customer_id,tenure_months,monthly_usage,support_calls,is_premium,last_login_days,churn
C03172,14,48.9442332354596,1,0,4,0
C03173,2,49.18600086738602,0,1,11,0
C03174,3,51.420195476267054,0,0,12,1
C03175,6,49.63890537523058,0,0,7,0
C03176,4,41.637521140519226,1,1,9,0
C03177,12,59.063918744798166,1,0,7,0
C03178,21,34.28359765148795,2,0,8,0
C03179,5,79.22780836725896,0,0,9,0
C03180,17,8.881705106270324,1,0,7,0
C03181,3,62.083589704579566,1,0,11,0
C03182,6,63.02629848346547,1,0,7,0
C03183,0,45.385651539699396,0,1,14,1
C03184,1,32.093604410994544,1,1,5,0
C03185,1,51.043061731274925,1,0,10,0
C03186,10,35.574727734547814,0,0,10,0
C03187,11,45.17994199485025,0,1,4,0
C03188,0,36.659822314981284,0,1,10,0
C03189,9,64.72911649198205,0,0,6,0
C03190,16,48.914681238335966,0,0,10,0
C03191,8,67.36213307892368,0,0,11,0
C03192,7,49.26250196915882,0,0,2,0
C03193,12,23.466185906854797,0,0,6,0
C03194,5,52.520184886350286,0,0,5,0
C03195,11,70.9009742176372,0,0,5,0
C03196,31,48.099018385563085,0,0,7,0
C03197,23,31.554418932338486,0,1,9,0
C03198,16,44.93660693275615,1,0,5,1
C03199,24,33.08819200287198,0,1,8,0
C03200,4,64.17024253312412,0,0,3,0
C03201,16,32.83140631566471,0,0,5,0
C03202,4,35.0735024795807,1,1,5,0
C03203,8,49.006666351944936,0,1,9,0
C03204,8,68.90704495411782,1,1,3,0
C03205,0,35.608580896614505,0,1,10,0
C03206,10,46.640351268786844,0,0,10,0
C03207,8,43.1286742404957,0,0,6,0
C03208,8,44.503843650792284,0,0,4,0
C03209,0,17.255297718593575,1,0,4,0
C03210,5,29.351392235288085,1,1,9,0
C03211,6,37.727896384400694,0,0,7,0
C03212,15,54.34560202085243,0,0,8,0
C03213,15,41.40778043152308,1,0,5,0
C03214,5,26.61106930297618,0,0,6,0
C03215,6,44.79277055464243,1,1,7,0
C03216,14,54.703747335528035,0,1,12,0
C03217,6,73.43886327319417,1,0,8,0
C03218,11,54.928347262932846,0,1,2,0
C03219,3,35.17793929407485,0,1,5,0
C03220,0,50.05650675522151,0,0,6,0
C03221,14,45.63183642505938,1,0,7,0
C03222,13,28.44252046416119,0,0,6,0
C03223,1,50.533758739756806,0,1,6,0
C03224,0,71.11258900226099,0,1,6,0
C03225,0,69.52162616334527,0,0,4,0
C03226,1,9.154231815161005,0,0,5,0
C03227,2,47.38746774432917,0,1,8,0
C03228,23,43.44590900285856,1,1,11,0
C03229,6,45.90464181511055,0,1,6,0
C03230,12,51.38277323614598,0,0,3,1
C03231,41,30.070562945810526,1,0,13,0
C03232,7,45.79829794740532,0,0,7,0
C03233,19,46.040665873305805,0,0,6,0
C03234,5,76.87702815298512,0,0,7,0
C03235,16,30.706900136269955,1,0,6,0
C03236,3,51.14340685561161,2,0,5,0
C03237,26,22.74665676262488,0,0,4,0
C03238,0,69.89739193204288,0,0,6,0
C03239,7,44.054254159090185,0,0,9,0
C03240,53,53.05859791174658,0,0,9,0
C03241,1,45.11362438693006,1,0,6,0
C03242,1,29.135237601104222,0,0,7,0
C03243,4,53.42420502102225,0,0,7,1
C03244,1,54.513955580271215,0,0,7,0
C03245,13,35.70439451876984,0,1,13,0
C03246,11,51.72333682987829,0,1,9,0
C03247,8,47.788978266387595,1,0,8,0
C03248,42,73.6712655193164,0,0,5,0
C03249,4,63.65474076648302,1,0,8,0
C03250,7,62.08642828718305,0,1,3,0
C03251,7,53.4747156926548,1,0,3,0
C03252,14,51.26198662062498,0,0,13,0
C03253,3,41.80886936891606,0,0,5,0
C03254,16,35.68154206902067,0,1,8,0
C03255,2,64.85194191944629,1,1,4,1
C03256,45,33.05125781558057,0,0,4,0
C03257,36,48.43732123025671,0,1,4,0
C03258,6,31.226966971892512,0,0,5,0
C03259,25,45.49914667278719,0,0,6,0
C03260,6,42.72946789513075,1,0,7,0
C03261,9,59.18070142160351,0,0,8,0
C03262,16,32.224257737030555,0,1,7,0
C03263,17,11.120484598840505,1,0,12,0
C03264,26,55.61261958066738,1,0,5,0
C03265,7,64.76761241031845,1,0,6,0
C03266,10,41.130519982691524,1,0,6,0
C03267,10,51.10477040984798,2,0,12,0
C03268,8,46.15291984926028,2,0,9,0
C03269,14,44.42066001428867,0,0,9,0
C03270,3,58.921824034647486,0,0,4,0
C03271,0,57.63038846171352,0,0,7,0
C03272,8,60.404800258823734,0,0,7,0
C03273,6,49.90371990275631,0,0,12,1
C03274,8,52.49766879490759,0,0,8,1
C03275,11,50.509964387902485,1,0,7,0
C03276,5,55.05526843355103,0,0,2,0
C03277,4,47.60098266591226,0,0,4,0
C03278,13,29.58649783910063,0,1,10,0
C03279,6,51.93893279259457,0,1,4,0
C03280,21,54.29241111599272,0,0,7,0
C03281,17,52.96717901715029,0,0,10,0
C03282,27,67.14101521270726,0,0,4,0
C03283,1,59.782230312861316,0,0,9,0
C03284,2,62.744077533499215,0,0,5,0
C03285,11,32.993301630635415,0,1,4,0
C03286,14,59.75477568217047,0,1,9,0
C03287,2,47.59607246407097,0,0,14,0
C03288,0,35.87463970027484,0,1,8,0
C03289,23,65.57966947722761,0,0,11,0
C03290,18,28.512813455378097,0,0,6,0
C03291,30,25.69245876644525,0,0,8,0
C03292,4,45.80709705018356,0,0,8,0
C03293,8,90.76953184464801,0,0,10,0
C03294,15,52.574789925953795,0,0,10,1
C03295,11,64.45142288172167,0,0,8,0
C03296,0,51.969048040508376,1,0,5,0
C03297,8,37.48507229409499,0,1,7,0
C03298,48,62.53295753338376,0,0,4,0
C03299,3,32.56364388272701,1,0,15,0
C03300,7,57.74695616137265,0,0,9,0
C03301,19,18.020212241296942,1,0,4,1
C03302,3,33.050533347316154,0,1,6,0
C03303,6,74.59297731228853,1,0,5,0
C03304,14,74.50181733485883,0,1,9,0
C03305,7,36.102173003891345,0,0,8,0
C03306,36,61.01738511285107,0,1,7,0
C03307,22,64.53408523184963,0,0,10,0
C03308,4,58.41338914578068,1,0,9,0
C03309,0,49.048904378311136,2,0,11,0
C03310,9,20.88964812056144,0,0,4,0
C03311,23,74.82535981743379,0,0,11,0
C03312,28,39.84466292481885,0,1,11,0
C03313,1,64.24087628811658,1,0,9,0
C03314,26,66.1616318306297,0,1,3,0
C03315,8,44.89774833726631,0,0,5,0
C03316,46,54.547046600034605,0,0,6,0
C03317,19,52.552256505683076,0,1,7,0
C03318,2,36.43695735713202,1,1,6,0
C03319,8,49.32257959815424,0,0,4,0
C03320,25,55.88785152049098,0,0,11,0
C03321,20,71.75299475702647,0,0,5,0
C03322,41,72.94086018688336,0,0,6,0
C03323,21,32.934212682574085,0,0,8,0
C03324,56,65.52389197383431,0,0,10,0
C03325,8,18.998046898594893,0,0,6,1
C03326,10,46.0439619676054,0,0,4,0
C03327,0,32.137511326758464,0,0,9,0
C03328,6,64.16698776843931,0,0,8,0
C03329,4,57.257641294698786,0,0,6,0
C03330,29,25.906331771534177,0,1,7,1
C03331,4,37.970158392701,0,0,11,0
C03332,26,52.45652834163119,0,0,11,1
C03333,3,48.56933382281908,2,0,4,0
C03334,10,44.92072043650276,0,0,12,1
C03335,9,45.77416284417574,0,0,10,0
C03336,1,26.428131780669897,1,0,5,1
C03337,4,71.56025195791744,1,1,4,0
C03338,51,66.55471406356361,0,0,8,0
C03339,10,61.68234996739564,0,0,7,0
C03340,21,49.94199751280701,0,0,6,0
C03341,15,54.9801660956533,0,0,11,1
C03342,27,70.98082224636329,0,0,6,0
C03343,5,41.699984142092774,0,0,8,1
C03344,2,47.838010260825605,0,1,5,0
C03345,0,20.17536723958775,1,0,7,0
C03346,22,52.30961608971447,0,0,5,0
C03347,8,50.58621872490087,1,1,6,0
C03348,15,42.685252000903205,0,0,1,0
C03349,0,58.40177237172362,1,0,11,0
C03350,22,54.95152636448608,0,0,7,0
C03351,10,70.03856737970858,0,0,9,0
C03352,1,34.3628654809211,0,0,8,0
C03353,8,41.59001366599566,0,0,4,0
C03354,10,62.05566705890468,0,0,7,0
C03355,4,47.76839895369865,1,1,9,0
C03356,14,49.434630014313164,0,0,6,0
C03357,10,84.49681801552431,0,0,6,0
C03358,22,31.34457686981514,2,0,7,0
C03359,23,48.646851038498056,0,0,6,0
C03360,0,38.571423137600135,0,0,3,0
C03361,12,64.68424231045198,0,0,6,0
C03362,15,41.097989615494555,0,0,13,0
C03363,1,55.15947689475702,1,0,8,1
C03364,25,61.11307466825218,0,0,5,0
C03365,23,61.10441085783151,0,1,7,0
C03366,1,53.71849030299281,0,0,3,0
C03367,25,49.42172307167163,2,0,6,0
C03368,12,38.22463819558017,0,0,6,0
C03369,18,49.724134535284655,0,1,4,0
C03370,19,52.65046935728159,0,1,6,0
C03371,2,57.70027617058444,1,0,6,1
C03372,0,47.79630130308047,0,0,3,0
C03373,12,77.21933967508859,0,0,3,0
C03374,4,47.59674693810119,0,0,3,0
C03375,3,67.5544665252501,0,0,4,0
C03376,1,88.31345893959627,0,1,9,0
C03377,23,77.0999592561536,0,0,6,0
C03378,10,61.02088411600283,1,0,12,1
C03379,21,45.75503957353851,0,1,4,0
C03380,9,69.9115148408906,0,0,8,0
C03381,0,34.19893475372581,0,1,3,0
C03382,2,37.546256367335644,0,0,5,1
C03383,20,55.922590487537114,0,0,2,0
C03384,2,54.587938240097024,0,0,9,0
C03385,29,53.232207613800725,0,1,9,0
C03386,4,64.54458264041982,0,0,9,0
C03387,6,43.22714485306485,1,0,10,0
C03388,13,71.34996439863002,0,0,1,0
C03389,19,60.426161078951914,0,0,7,0
C03390,17,42.39722496387414,1,0,11,0
C03391,20,68.38525217954252,0,0,3,0
C03392,8,65.9441874294439,1,1,7,0
C03393,4,55.08383905483414,1,0,7,0
C03394,2,33.04057869015528,1,0,5,1
C03395,38,28.373759079796578,0,0,7,0
C03396,10,50.57136856727886,1,1,3,0
C03397,41,30.051932910035884,2,1,4,0
C03398,8,73.33252245137653,1,0,7,0
C03399,5,82.47377365640793,1,0,9,1
C03400,11,38.72441499931307,0,1,7,0
C03401,59,76.24492248004117,1,1,8,0
C03402,24,54.32420401973408,1,0,13,0
C03403,6,48.896401984186895,1,1,8,0
C03404,0,69.95373776835282,0,0,9,0
C03405,6,62.69323831904811,1,0,8,1
C03406,17,43.48544551114524,1,0,7,0
C03407,0,58.206978014219025,0,0,8,0
C03408,21,62.45423778761187,1,0,4,0
C03409,3,85.62714082954986,0,0,7,0
C03410,5,58.74203922979659,1,0,12,0
C03411,30,56.10847139833152,0,1,6,0
C03412,5,63.42642716526896,0,0,5,0
C03413,7,40.686786729606546,0,0,8,0
C03414,7,61.08688901753346,0,0,7,0
C03415,5,35.11479566839482,0,0,4,1
C03416,1,85.76608165512229,1,1,7,0
C03417,6,54.01592192349231,1,0,3,1
C03418,8,49.38593396360106,0,1,13,0
C03419,2,78.44586107115629,0,0,10,1
C03420,20,38.67253866601941,0,0,8,0
C03421,8,40.48304181800753,1,0,5,0
C03422,3,47.271257426661926,0,0,4,0
C03423,1,43.29066657781495,0,0,3,0
C03424,10,75.04013261223221,0,0,5,0
C03425,7,34.32072121940699,0,0,3,0
C03426,15,56.498476996511826,0,1,5,0
C03427,53,36.558499278286604,0,0,10,0
C03428,2,28.43950835204958,0,0,9,1
C03429,15,17.255231888720786,0,0,4,0
C03430,6,66.16174280158253,0,1,2,0
C03431,6,35.04642040274577,0,0,7,1
C03432,4,40.90329423622245,0,1,5,0
C03433,5,55.425720780501145,0,0,4,0
C03434,1,61.239738565389004,0,1,8,0
C03435,7,36.35941071755227,1,1,5,0
C03436,10,58.34551746067304,1,0,9,0
C03437,3,74.58839026067761,0,0,9,0
C03438,7,53.894552732446755,0,0,7,0
C03439,7,40.07025342194254,0,1,8,0
C03440,12,31.031483829151377,1,1,7,0
C03441,10,52.323554446837896,2,1,6,0
C03442,34,49.88275356289001,1,1,1,0
C03443,8,63.52981581441165,0,1,8,0
C03444,11,57.52570317250091,0,1,5,0
C03445,9,41.530562744843515,0,1,4,0
C03446,5,28.219671582816677,0,0,12,1
C03447,2,28.999299034928868,0,0,5,0
C03448,0,51.750253314213126,0,0,5,0
C03449,3,49.2938749883561,1,1,7,0
C03450,9,50.38955000703417,0,1,5,0
C03451,0,41.17413374529578,2,0,5,0
C03452,4,59.63913826120525,1,0,2,0
C03453,0,57.44618122000356,0,0,7,1
C03454,13,73.17246508053024,0,0,7,0
C03455,8,53.56175760280326,0,1,14,0
C03456,26,50.728960104922436,0,0,6,0
C03457,11,56.55617811342643,0,0,8,0
C03458,14,44.380143432049294,0,0,4,0
C03459,25,63.69018854828673,0,1,3,0
C03460,27,54.36636558831688,0,0,4,0
C03461,5,55.76608591561574,0,0,2,0
C03462,10,64.89789798201257,1,0,9,0
C03463,6,74.99286628006307,0,0,7,1
C03464,10,52.97453553168861,0,1,8,0
C03465,34,45.13155590055618,0,0,8,0
C03466,59,57.29611242662236,0,0,8,0
C03467,7,41.31105757579107,1,0,6,0
C03468,0,43.35179609240324,0,0,5,0
C03469,38,75.34245327848438,1,0,9,0
C03470,1,47.77139113928586,0,0,8,0
C03471,0,34.601531882859845,1,1,9,0
C03472,14,44.91687234005505,0,0,4,0
C03473,22,40.14928331673138,0,0,7,0
C03474,11,44.48432992001159,0,0,8,0
C03475,10,25.075097294689932,0,0,5,1
C03476,4,47.148869401215194,0,1,2,0
C03477,11,40.62621960092099,0,0,9,0
C03478,20,68.47455932794016,0,1,6,0
C03479,4,65.32502329308885,0,0,6,0
C03480,7,42.087679379837446,1,0,5,1
C03481,12,27.62796984143088,0,0,1,0
C03482,18,39.90374325235686,0,0,3,0
C03483,12,63.823857233897876,1,0,11,1
C03484,2,47.713580018422064,1,0,6,0
C03485,9,31.03550538368641,0,1,5,0
C03486,6,50.159737656546284,0,0,4,0
C03487,12,65.43432118397679,0,0,4,0
C03488,12,44.71971482148091,0,1,11,0
C03489,1,41.82831239273247,0,1,4,0
C03490,1,40.17391574580052,0,0,4,0
C03491,1,45.31131790014009,0,0,9,1
C03492,1,52.92028489936158,0,1,5,0
C03493,8,69.64367853730042,0,0,6,1
C03494,0,53.55256613021673,0,1,6,0
C03495,18,62.209602029827764,0,1,4,0
C03496,10,53.848890334838394,1,1,3,0
C03497,15,36.06439967074457,0,0,2,0
C03498,7,70.23843702435349,1,0,10,0
C03499,28,36.86596978780916,0,0,4,0
C03500,20,40.84309399610697,0,0,7,0
C03501,8,60.240625399460534,0,0,6,0
C03502,3,56.41004332828744,0,1,9,0
C03503,1,34.46014694415759,0,0,4,0
C03504,22,30.167173208258784,0,1,5,0
C03505,13,63.91151512438698,0,0,5,0
C03506,3,65.28904536641548,0,0,4,0
C03507,15,51.68256241094348,0,0,6,0
C03508,4,35.26885644366095,0,1,7,0
C03509,3,50.139556381737755,1,0,12,0
C03510,16,69.61401809160265,0,0,6,0
C03511,16,54.77074782650436,1,0,9,0
C03512,20,40.416373430939764,0,0,9,0
C03513,22,61.88036510966139,0,0,8,0
C03514,9,79.26660726135856,0,0,3,0
C03515,3,81.87614075023662,0,0,5,0
C03516,11,57.90232532218337,1,0,2,0
C03517,4,49.22485970835547,0,1,4,0
C03518,18,27.615696021505556,0,0,6,0
C03519,1,38.90373966854165,0,0,2,0
C03520,4,69.23318266866465,0,0,6,1
C03521,0,61.751287445714965,0,0,3,1
C03522,7,52.67633875141612,0,0,10,0
C03523,1,37.56668489376784,0,1,3,0
C03524,43,61.37052005313182,1,0,8,1
C03525,5,59.171345981301904,0,0,8,0
C03526,18,57.71353125331647,0,0,8,0
C03527,21,38.66919367614669,0,0,10,1
C03528,1,39.85720358510554,0,0,7,0
C03529,13,30.498613777781486,0,1,3,0
C03530,5,16.986555793585524,2,1,2,0
C03531,4,41.98294034350235,0,0,5,0
C03532,16,53.321536387784704,0,0,10,0
C03533,3,42.96610503549543,0,0,8,0
C03534,4,66.82294660585683,0,0,6,0
C03535,16,30.645815063381782,1,0,6,0
C03536,5,69.76669169590346,0,0,7,0
C03537,5,62.525325510301606,0,1,4,1
C03538,16,31.27654497874192,1,1,4,0
C03539,1,88.71781583584766,0,0,5,1
C03540,14,46.57403040964635,1,0,11,0
C03541,4,34.8965693364195,0,0,6,0
C03542,22,35.54085682860158,2,0,9,0
C03543,11,42.827293816993205,0,0,10,1
C03544,0,44.57398288491317,0,1,6,0
C03545,1,41.2633301169471,0,1,6,0
C03546,16,54.382353652192315,0,0,7,0
C03547,2,68.65395644792507,0,0,0,0
C03548,0,39.96491008629683,0,1,4,0
C03549,16,54.04713877335482,0,0,9,0
C03550,13,66.25829619262073,0,1,13,0
C03551,3,42.32524825295984,0,0,6,0
C03552,11,39.482313904031486,0,0,5,0
C03553,11,52.558377135904,0,0,4,0
C03554,33,1.978940593981065,0,0,3,0
C03555,1,49.00884175736709,1,0,9,1
C03556,2,80.48093056508847,0,0,6,0
C03557,4,43.34989385597365,0,0,9,0
C03558,17,74.88811068235306,0,0,10,0
C03559,7,56.13792880255941,0,0,7,0
C03560,5,46.58748280572771,1,0,7,0
C03561,5,53.45850109040539,1,0,7,1
C03562,8,56.68266342720164,1,1,9,0
C03563,4,40.48415877578405,1,0,4,0
C03564,13,28.094194103812676,0,0,5,0
C03565,0,45.91686763021154,0,0,6,0
C03566,10,39.506915704299246,0,0,6,0
C03567,5,59.212095163745886,0,0,8,0
C03568,7,60.2022380131176,2,0,2,0
C03569,16,43.35324412013352,0,0,4,0
C03570,0,57.85639387228751,0,1,8,0
C03571,2,56.32050238243562,1,0,2,0
C03572,8,16.41750589084912,1,0,10,0
C03573,11,64.50897303030372,0,0,3,0
C03574,2,29.47213769770981,0,0,9,1
C03575,2,46.51128688413434,1,1,9,0
C03576,11,74.07121593884736,0,0,7,0
C03577,15,62.52738025086373,2,1,6,0
C03578,7,30.062719269810472,1,0,7,0
C03579,7,51.0324258534589,0,0,5,0
C03580,6,50.65634883127948,0,0,10,0
C03581,3,54.0962503417791,0,0,9,0
C03582,50,29.479702023014298,1,1,12,0
C03583,11,82.80345921329189,0,0,5,0
C03584,5,56.57147950431781,1,0,5,0
C03585,3,51.92851740454644,0,0,7,0
C03586,3,64.21386428354495,2,0,7,1
C03587,4,47.209471435404566,0,0,7,0
C03588,9,59.31757695324897,0,0,5,0
C03589,10,38.8357666669503,0,1,6,0
C03590,13,40.147216904568104,0,0,6,1
C03591,0,58.311604921506344,0,0,8,0
C03592,10,50.10249871484934,1,0,10,0
C03593,10,49.32181215626725,0,0,6,0
C03594,30,55.53019552697843,0,1,6,0
C03595,3,32.46454434258826,0,1,8,0
C03596,0,10.838102093806214,0,0,7,0
C03597,34,46.011407638636264,0,0,6,0
C03598,9,29.516639861077948,3,0,5,0
C03599,1,55.36198298251037,0,0,4,0
C03600,4,66.60738748307188,0,0,10,0
C03601,5,47.116624433289594,1,0,5,0
C03602,17,28.77277555175037,0,0,6,0
C03603,3,48.078820763648096,0,0,13,0
C03604,35,37.189736009581104,1,0,4,0
C03605,10,67.16712780091848,1,1,4,0
C03606,1,50.0941461161956,2,1,7,1
C03607,8,68.06310562793743,0,0,12,0
C03608,10,37.73685803849165,0,0,6,0
C03609,38,49.67610134828231,1,0,10,0
C03610,29,38.60340382845622,1,0,6,0
C03611,33,57.31695218056943,1,0,4,0
C03612,12,45.553449928889265,1,0,3,0
C03613,12,39.18373147784003,1,0,9,0
C03614,13,28.784719805867667,0,1,4,0
C03615,0,62.58675482334215,1,0,7,0
C03616,3,59.29744897637871,0,0,9,0
C03617,3,41.63347691141922,0,0,5,0
C03618,18,38.74937908206427,0,1,5,0
C03619,2,57.275328155021825,0,0,7,0
C03620,16,68.83767874860737,0,0,7,0
C03621,6,1.0,0,1,5,0
C03622,3,66.97813581106249,0,1,8,0
C03623,28,54.750445879957006,0,1,7,0
C03624,4,57.44352632071006,0,0,4,0
C03625,17,43.47232867868002,0,0,10,0
C03626,17,35.01420113362407,0,1,1,0
C03627,5,54.652996847571536,0,0,6,0
C03628,4,25.284032236351763,1,0,7,0
C03629,0,69.59194543204336,0,0,10,0
C03630,7,57.373966654767,0,1,6,0
C03631,2,34.630724032028745,0,0,8,0
C03632,0,58.858987451287405,0,0,9,0
C03633,11,27.537910659592953,0,1,7,0
C03634,1,59.358698066771986,1,1,8,0
C03635,4,61.70728875227831,0,1,9,0
C03636,15,50.76008603146468,2,0,6,1
C03637,16,58.72372665638679,0,0,5,0
C03638,36,35.329107940940105,1,0,5,0
C03639,28,12.179578907734175,0,1,4,0
C03640,8,60.84131153045254,0,0,6,0
C03641,34,65.14386352556907,2,1,8,0
C03642,5,68.91013345340886,0,0,7,0
C03643,9,47.534673168011075,0,1,8,0
C03644,9,34.634358823553214,0,0,9,0
C03645,0,13.513633133915746,0,0,12,1
C03646,0,99.6760188710696,0,1,7,0
C03647,3,60.197206946511926,0,0,13,0
C03648,32,56.1848522091424,0,0,5,0
C03649,28,40.134398640897665,1,0,10,0
C03650,12,53.06827901985186,0,0,10,0
C03651,0,52.92577726088282,0,0,5,0
C03652,36,43.80217799077478,0,0,5,0
C03653,0,55.11502745660453,1,0,8,0
C03654,8,50.100574831293144,0,0,4,0
C03655,11,73.97981083378158,0,1,7,0
C03656,14,25.135574015883858,0,1,5,0
C03657,31,43.763406701773626,0,1,8,0
C03658,5,51.211796913378826,1,0,6,0
C03659,5,50.95864802626582,0,1,11,0
C03660,9,8.921273591260345,0,0,9,0
C03661,3,47.00242116219091,0,1,8,0
C03662,9,57.97233391618519,0,0,6,0
C03663,5,8.416196838758907,0,0,9,0
C03664,31,69.62480625451266,0,1,3,1
C03665,4,60.39790790210918,1,0,9,0
C03666,12,83.68604465508656,0,0,9,0
C03667,5,36.16224627681008,1,0,11,0
C03668,51,36.717442936503986,0,0,9,0
C03669,26,32.095294198549055,0,0,6,0
C03670,4,44.82645734850665,0,0,6,0
C03671,0,44.6112128647293,0,0,12,0
C03672,4,19.46350435403715,0,0,7,0
C03673,8,34.74873671231109,0,0,10,0
C03674,4,61.71253181330806,0,0,6,0
C03675,12,38.20346070910356,0,1,9,1
C03676,4,73.78589505500362,1,0,8,0
C03677,4,27.65040051350628,2,0,10,0
C03678,27,59.40413479708542,1,0,6,0
C03679,4,37.449461198429034,1,0,8,0
C03680,10,53.93909922265066,0,0,9,0
C03681,8,50.81865322531511,1,1,5,0
C03682,3,58.13382540238596,0,0,4,0
C03683,1,19.206884950908755,1,1,4,0
C03684,5,59.8772283174571,1,1,4,0
C03685,4,51.45053561832967,0,0,8,0
C03686,5,49.468965454631146,1,0,7,0
C03687,20,70.54020665805565,1,0,2,0
C03688,9,73.50088348473345,0,0,2,0
C03689,43,73.32651754056639,0,0,3,0
C03690,4,29.361205422942017,0,1,8,0
C03691,3,65.12318675862382,0,0,9,0
C03692,0,43.93869804301529,1,0,10,0
C03693,23,31.689130283837766,0,0,8,0
C03694,7,47.719101563974085,0,1,5,0
C03695,4,30.132953733874032,1,0,1,1
C03696,0,46.61750400948564,0,1,10,0
C03697,11,60.94063277329051,1,0,10,0
C03698,4,42.96895139654558,0,0,5,0
C03699,12,54.913765270184655,0,0,9,0
C03700,1,70.20468752359875,0,0,9,0
C03701,8,55.31746274707698,1,1,5,0
C03702,1,77.69136609643351,0,0,2,0
C03703,12,56.052105453659834,0,0,9,0
C03704,15,30.904643953966165,0,0,4,0
C03705,19,40.899311091694784,0,1,6,0
C03706,18,49.500230045313295,1,1,11,0
C03707,25,53.69955292939013,0,0,7,0
C03708,23,64.63868271786079,0,0,3,0
C03709,19,34.81148807745479,1,0,4,1
C03710,3,46.133974245874306,2,0,13,0
C03711,25,55.066054583317886,0,1,7,1
C03712,7,55.07096150387372,0,1,5,0
C03713,1,77.58936213028834,0,0,3,0
C03714,19,23.96234461475936,0,1,5,0
C03715,19,59.286363740014814,0,0,4,0
C03716,6,54.5236731241789,0,0,9,0
C03717,15,54.37455336015567,0,0,8,0
C03718,1,73.98177394501383,1,1,7,0
C03719,1,40.854719215923,0,0,5,0
C03720,6,29.333067533300973,1,0,7,0
C03721,3,27.17471203583741,0,0,9,0
C03722,24,41.85607430775382,0,0,5,0
C03723,23,54.23912974842797,0,0,5,0
C03724,1,50.655520361284694,1,1,3,0
C03725,4,74.91328090822384,1,0,8,0
C03726,7,31.244113785934616,0,0,8,0
C03727,1,50.85588472154816,0,1,11,0
C03728,1,36.52872980172518,1,0,4,0
C03729,7,37.93362697286936,0,0,4,0
C03730,11,57.650335008674624,0,0,6,0
C03731,2,64.5058824652699,0,0,7,1
C03732,1,49.326091169854905,1,0,8,0
C03733,14,38.57989199263625,0,0,5,0
C03734,29,33.07610450602696,0,1,13,0
C03735,0,45.64459756579756,0,1,9,0
C03736,17,47.2026467924947,1,1,4,0
C03737,0,62.152101387497495,0,0,8,0
C03738,33,30.846446548897834,0,1,8,0
C03739,5,78.01182011179029,0,1,8,0
C03740,17,92.53580673420555,2,0,7,1
C03741,8,52.633664349027825,0,0,6,0
C03742,5,53.277719413934186,1,0,11,0
C03743,5,53.54932337806086,1,0,8,0
C03744,13,58.73130315466313,0,1,9,0
C03745,25,37.0885012070824,0,0,10,0
C03746,19,52.404484179605696,0,0,5,0
C03747,5,47.749670364955584,0,0,7,0
C03748,17,43.63011206924701,0,0,4,0
C03749,2,64.90009860818091,1,0,4,1
C03750,0,37.9597037714921,0,1,7,0
C03751,14,64.3642311596545,1,0,3,0
C03752,1,56.18200147043587,0,0,11,1
C03753,6,65.51725442383648,0,0,10,0
C03754,20,48.41848641371353,1,1,5,0
C03755,5,43.687745134599965,0,1,3,0
C03756,0,49.06847839265758,0,1,8,0
C03757,0,64.64980999672869,0,0,6,0
C03758,28,71.93981999817365,1,0,9,0
C03759,20,62.83944022200016,0,0,4,0
C03760,12,18.529390376132202,0,0,6,0
C03761,0,66.7910673139632,0,0,16,1
C03762,17,50.542514067542655,1,0,6,0
C03763,6,50.551572550911345,1,0,9,0
C03764,1,13.760618078996472,0,0,9,0
C03765,16,39.52577792713982,0,0,9,0
C03766,14,60.1648892264089,0,0,5,0
C03767,2,33.58890205437909,0,0,3,0
C03768,4,11.703711135491993,0,0,10,0
C03769,39,48.72368779103432,0,0,5,0
C03770,1,34.211825772243785,0,0,9,0
C03771,20,57.73704344913737,0,0,4,0
C03772,12,64.00357141874902,0,0,5,0
C03773,3,51.957044954202466,0,0,4,0
C03774,10,46.05542525799477,1,0,10,0
C03775,10,41.05782173337599,0,1,12,0
C03776,0,51.28022454691754,0,0,8,1
C03777,13,38.50555560169133,0,0,6,0
C03778,0,52.20899692051705,0,0,9,1
C03779,9,65.68806384600487,0,0,7,0
C03780,0,47.2046408623533,0,1,7,0
C03781,18,52.823831283022045,0,0,7,0
C03782,41,57.25810758145376,0,0,8,0
C03783,0,41.82769780109973,0,0,5,0
C03784,25,50.82252031050554,0,1,5,0
C03785,18,39.33054995924529,1,0,9,0
C03786,6,37.00022817581233,0,0,7,0
C03787,2,59.837863001190556,0,1,8,0
C03788,16,32.85844376731686,2,0,8,0
C03789,15,49.604659421799596,0,0,6,0
C03790,13,45.61158518484376,0,0,8,0
C03791,4,37.71429075802675,0,0,10,0
C03792,7,55.22256631534542,0,0,10,1
C03793,0,27.235210463494035,0,0,4,0
C03794,4,33.2857222287313,1,0,10,0
C03795,8,36.22778366925539,1,0,6,0
C03796,3,31.345365087360427,1,0,7,0
C03797,9,41.023647976915655,0,0,3,1
C03798,3,50.47707200242996,1,0,5,0
C03799,12,49.38557568338869,0,1,3,0
C03800,10,52.01902203513407,1,0,4,0
C03801,23,44.63448287290655,0,1,8,0
C03802,2,50.052670475089585,0,0,3,1
C03803,17,69.40662428971441,1,0,6,0
C03804,24,21.731909512084037,0,0,5,0
C03805,0,54.016305511221255,0,1,9,0
C03806,6,46.22698543639314,0,1,9,1
